"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","rews1a1","rews1a2","rews2a1","rews2a2","timeouts","round","time_elapsed","stamp"
"27","dez_2step_v1",484,70,1,411,70,1,2,1,2,47,0,0,0,2,-5,-1,-1,0,21,568081,"8/1/16 15:15"
"27","dez_2step_v1",401,70,1,504,70,1,2,1,2,49,0,0,0,2,-3,0,-1,0,22,573661,"8/1/16 15:15"
"27","dez_2step_v1",416,70,1,453,70,1,4,1,2,53,0,0,0,4,-3,-1,0,0,23,579206,"8/1/16 15:15"
"27","dez_2step_v1",419,70,1,1001,74,2,-2,0,3,51,0,0,0,3,-3,-1,-2,0,24,585312,"8/1/16 15:15"
"27","dez_2step_v1",385,70,1,865,74,2,-1,0,3,50,0,0,0,4,-1,-1,-1,0,25,591235,"8/1/16 15:15"
"27","dez_2step_v1",381,70,1,928,74,2,-3,0,3,47,0,0,0,4,-1,-3,-3,0,26,597221,"8/1/16 15:15"
"27","dez_2step_v1",403,70,1,492,70,1,3,1,2,50,0,0,0,3,0,-4,-2,0,27,602798,"8/1/16 15:15"
"27","dez_2step_v1",403,70,1,532,70,1,3,1,2,53,0,0,0,3,1,-4,-1,0,28,608402,"8/1/16 15:15"
"27","dez_2step_v1",494,70,1,468,70,1,3,1,2,56,0,0,0,3,2,-4,-4,0,29,614038,"8/1/16 15:15"
"27","dez_2step_v1",467,70,1,577,70,1,4,1,2,60,0,0,0,4,1,-4,-4,0,30,619755,"8/1/16 15:15"
"27","dez_2step_v1",448,70,1,876,74,2,-4,0,3,56,0,0,0,5,1,0,-4,0,31,625752,"8/1/16 15:15"
"27","dez_2step_v1",408,70,1,570,70,1,3,1,2,59,0,0,0,3,4,0,-2,0,32,631404,"8/1/16 15:15"
"27","dez_2step_v1",341,70,1,410,70,1,4,1,2,63,0,0,0,4,3,-3,2,0,33,636834,"8/1/16 15:15"
"27","dez_2step_v1",475,70,1,456,70,1,5,1,2,68,0,0,0,5,4,-3,-2,0,34,642446,"8/1/16 15:15"
"27","dez_2step_v1",568,70,1,445,70,1,3,1,2,71,0,0,0,3,2,-1,-5,0,35,648133,"8/1/16 15:15"
"27","dez_2step_v1",780,70,1,437,70,1,4,1,2,75,0,0,0,4,3,-4,-3,0,36,654026,"8/1/16 15:15"
"27","dez_2step_v1",428,70,1,473,70,1,3,1,2,78,0,0,0,3,4,-3,-3,0,37,659605,"8/1/16 15:15"
"27","dez_2step_v1",387,70,1,425,70,1,4,1,2,82,0,0,0,4,4,-4,-5,0,38,665100,"8/1/16 15:15"
"27","dez_2step_v1",471,70,1,452,70,1,4,1,2,86,0,0,0,4,4,-4,-5,0,39,670703,"8/1/16 15:15"
"27","dez_2step_v1",426,70,1,473,70,1,4,1,2,90,0,0,0,4,3,-3,-4,0,40,676286,"8/1/16 15:15"
"27","dez_2step_v1",390,70,1,492,70,1,-2,0,3,88,0,0,0,2,2,-2,-5,0,41,681841,"8/1/16 15:15"
"27","dez_2step_v1",404,70,1,404,70,1,0,1,2,88,0,0,0,0,2,-1,-5,0,42,687322,"8/1/16 15:15"
"27","dez_2step_v1",471,70,1,409,70,1,0,1,2,88,0,0,0,0,2,-2,-5,0,43,692884,"8/1/16 15:15"
"27","dez_2step_v1",381,70,1,393,70,1,1,1,2,89,0,0,0,1,3,-3,-3,0,44,698336,"8/1/16 15:15"
"27","dez_2step_v1",561,70,1,387,70,1,3,1,2,92,0,0,0,3,5,-2,1,0,45,703953,"8/1/16 15:15"
"27","dez_2step_v1",440,70,1,390,70,1,2,1,2,94,0,0,0,2,3,-3,3,0,46,709458,"8/1/16 15:15"
"27","dez_2step_v1",408,70,1,461,70,1,2,1,2,96,0,0,0,2,3,-2,2,0,47,714997,"8/1/16 15:15"
"27","dez_2step_v1",430,70,1,1041,74,2,4,0,3,100,0,0,0,1,3,-5,4,0,48,721148,"8/1/16 15:15"
"27","dez_2step_v1",541,70,1,641,70,1,2,1,2,102,0,0,0,2,4,-5,3,0,49,727009,"8/1/16 15:15"
"27","dez_2step_v1",786,70,1,566,70,1,1,1,2,103,0,0,0,1,3,-5,4,0,50,733035,"8/1/16 15:15"
"27","dez_2step_v1",509,70,1,834,74,2,4,0,3,107,0,0,0,-2,3,-4,4,0,51,739057,"8/1/16 15:15"
"27","dez_2step_v1",467,70,1,712,74,2,4,0,3,111,0,0,0,-1,2,-3,4,0,52,744910,"8/1/16 15:15"
"27","dez_2step_v1",428,70,1,433,70,1,-2,1,2,109,0,0,0,-2,1,-3,4,0,53,750446,"8/1/16 15:15"
"27","dez_2step_v1",647,70,1,793,74,2,-3,1,2,106,0,0,0,-3,-3,-4,3,0,54,756565,"8/1/16 15:15"
"27","dez_2step_v1",635,70,1,665,70,1,-4,1,2,102,0,0,0,-4,-5,-4,3,0,55,762538,"8/1/16 15:15"
"27","dez_2step_v1",394,70,1,818,74,2,3,0,3,105,0,0,0,-3,-4,-1,3,0,56,768424,"8/1/16 15:15"
"27","dez_2step_v1",438,74,2,473,74,2,5,1,3,110,0,0,0,-1,-5,-2,5,0,57,774016,"8/1/16 15:15"
"27","dez_2step_v1",396,74,2,454,74,2,3,1,3,113,0,0,0,-1,-4,-1,3,0,58,779537,"8/1/16 15:15"
"27","dez_2step_v1",619,74,2,924,70,1,-2,0,2,111,0,0,0,-2,-3,-2,3,0,59,785755,"8/1/16 15:15"
"27","dez_2step_v1",354,74,2,422,74,2,-3,0,2,108,0,0,0,0,-3,-2,1,0,60,791216,"8/1/16 15:15"
"27","dez_2step_v1",372,74,2,454,74,2,1,1,3,109,0,0,0,2,-4,-1,1,0,61,796716,"8/1/16 15:15"
"27","dez_2step_v1",623,74,2,389,74,2,2,1,3,111,0,0,0,2,-3,-3,2,0,62,802405,"8/1/16 15:15"
"27","dez_2step_v1",567,74,2,666,74,2,3,1,3,114,0,0,0,0,-5,-5,3,1,63,813439,"8/1/16 15:15"
"27","dez_2step_v1",486,74,2,470,74,2,5,1,3,119,0,0,0,1,-5,-2,5,0,64,819066,"8/1/16 15:15"
"27","dez_2step_v1",397,74,2,416,74,2,4,1,3,123,0,0,0,0,-3,-2,4,0,65,824561,"8/1/16 15:15"
"27","dez_2step_v1",397,74,2,409,74,2,4,1,3,127,0,0,0,0,-5,-5,4,0,66,830049,"8/1/16 15:15"
"27","dez_2step_v1",426,74,2,443,74,2,4,1,3,131,0,0,0,-1,-4,-2,4,0,67,835593,"8/1/16 15:15"
"27","dez_2step_v1",514,74,2,486,74,2,2,1,3,133,0,0,0,-3,-4,-5,2,0,68,841263,"8/1/16 15:15"
"27","dez_2step_v1",689,74,2,496,74,2,2,1,3,135,0,0,0,-1,-3,-3,2,0,69,847125,"8/1/16 15:15"
"27","dez_2step_v1",564,74,2,328,74,2,1,1,3,136,0,0,0,-3,-2,-4,1,0,70,852699,"8/1/16 15:15"
"27","dez_2step_v1",564,74,2,507,74,2,2,1,3,138,0,0,0,-3,-2,-5,2,0,71,858448,"8/1/16 15:15"
"27","dez_2step_v1",467,74,2,410,74,2,2,1,3,140,0,0,0,0,-1,-4,2,0,72,864001,"8/1/16 15:15"
"27","dez_2step_v1",620,74,2,888,70,1,2,0,2,142,0,0,0,2,-2,-4,3,0,73,870194,"8/1/16 15:15"
"27","dez_2step_v1",558,74,2,407,74,2,-2,1,3,140,0,0,0,1,-3,-3,-2,0,74,875831,"8/1/16 15:15"
"27","dez_2step_v1",841,70,1,400,70,1,3,1,2,143,0,0,0,3,-4,-1,-1,0,75,881748,"8/1/16 15:15"
"27","dez_2step_v1",432,70,1,484,70,1,4,1,2,147,0,0,0,4,-4,2,0,0,76,887331,"8/1/16 15:15"
"27","dez_2step_v1",407,70,1,433,70,1,5,1,2,152,0,0,0,5,-4,2,2,0,77,892850,"8/1/16 15:15"
"27","dez_2step_v1",442,70,1,468,70,1,4,1,2,156,0,0,0,4,-4,3,1,0,78,898436,"8/1/16 15:15"
"27","dez_2step_v1",353,70,1,380,70,1,2,1,2,158,0,0,0,2,-5,4,4,0,79,903847,"8/1/16 15:15"
"27","dez_2step_v1",599,70,1,465,70,1,2,1,2,160,0,0,0,2,-3,4,5,0,80,909592,"8/1/16 15:15"
"27","dez_2step_v1",434,70,1,387,70,1,-1,1,2,159,0,0,0,-1,-4,5,5,0,81,915080,"8/1/16 15:15"
"27","dez_2step_v1",426,70,1,402,70,1,-1,1,2,158,0,0,0,-1,-3,3,5,0,82,920584,"8/1/16 15:15"
"27","dez_2step_v1",406,74,2,393,74,2,5,1,3,163,0,0,0,-3,-3,4,5,0,83,926054,"8/1/16 15:15"
"27","dez_2step_v1",1863,74,2,492,74,2,4,1,3,167,0,0,0,-5,-4,3,4,0,84,933086,"8/1/16 15:15"
"27","dez_2step_v1",458,74,2,849,70,1,-3,0,2,164,0,0,0,-3,-2,4,3,0,85,939073,"8/1/16 15:15"
"27","dez_2step_v1",384,74,2,369,74,2,3,1,3,167,0,0,0,-1,1,4,3,0,86,944508,"8/1/16 15:15"
"27","dez_2step_v1",391,74,2,429,74,2,2,1,3,169,0,0,0,-2,2,5,2,0,87,949997,"8/1/16 15:15"
"27","dez_2step_v1",615,74,2,401,74,2,3,1,3,172,0,0,0,0,1,3,3,0,88,955691,"8/1/16 15:15"
"27","dez_2step_v1",695,74,2,385,74,2,-2,1,3,170,0,0,0,-3,3,3,-2,0,89,961449,"8/1/16 15:15"
"27","dez_2step_v1",619,74,2,454,74,2,0,0,2,170,0,0,0,-1,0,-1,-1,0,90,967196,"8/1/16 15:15"
"27","dez_2step_v1",584,74,2,561,74,2,1,1,3,171,0,0,0,1,2,1,1,0,91,973012,"8/1/16 15:15"
"27","dez_2step_v1",813,70,1,344,70,1,0,1,2,171,0,0,0,0,1,4,0,0,92,978851,"8/1/16 15:15"
"27","dez_2step_v1",346,74,2,356,74,2,0,1,3,171,0,0,0,2,1,4,0,0,93,984229,"8/1/16 15:15"
"27","dez_2step_v1",545,70,1,308,70,1,1,1,2,172,0,0,0,1,2,4,-1,0,94,989752,"8/1/16 15:15"
"27","dez_2step_v1",395,70,1,325,70,1,4,0,3,176,0,0,0,-2,3,4,-2,0,95,995145,"8/1/16 15:15"
"27","dez_2step_v1",464,70,1,720,70,1,-2,1,2,174,0,0,0,-2,2,3,0,0,96,1001008,"8/1/16 15:15"
"27","dez_2step_v1",362,74,2,973,70,1,-3,0,2,171,0,0,0,-3,-1,4,0,0,97,1007017,"8/1/16 15:15"
"27","dez_2step_v1",362,70,1,1451,74,2,-4,1,2,167,0,0,0,-4,-4,4,1,0,98,1013501,"8/1/16 15:15"
"27","dez_2step_v1",730,74,2,485,70,1,5,1,3,172,0,0,0,-4,0,5,1,0,99,1019389,"8/1/16 15:15"
"27","dez_2step_v1",378,74,2,477,70,1,3,1,3,175,0,0,0,-3,-2,3,-2,0,100,1024911,"8/1/16 15:15"
"27","dez_2step_v1",353,74,2,404,70,1,3,1,3,178,0,0,0,-4,-1,3,-4,0,101,1030346,"8/1/16 15:15"
"27","dez_2step_v1",69,74,2,497,70,1,4,1,3,182,0,0,0,-4,-1,4,-1,0,102,1035594,"8/1/16 15:15"
"27","dez_2step_v1",405,74,2,869,70,1,-5,0,2,177,0,0,0,-5,1,4,-1,0,103,1041544,"8/1/16 15:15"
"27","dez_2step_v1",448,74,2,458,70,1,4,1,3,181,0,0,0,-5,0,4,2,0,104,1047127,"8/1/16 15:15"
"27","dez_2step_v1",427,74,2,1139,74,2,1,0,2,182,0,0,0,-4,1,4,2,0,105,1053374,"8/1/16 15:15"
"27","dez_2step_v1",405,74,2,497,70,1,5,1,3,187,0,0,0,-3,1,5,0,0,106,1058948,"8/1/16 15:15"
"27","dez_2step_v1",481,74,2,868,74,2,5,0,2,192,0,0,0,-3,5,5,-2,0,107,1064968,"8/1/16 15:15"
"27","dez_2step_v1",500,74,2,721,70,1,5,1,3,197,0,0,0,-4,3,5,-1,0,108,1070869,"8/1/16 15:15"
"27","dez_2step_v1",459,74,2,847,70,1,4,1,3,201,0,0,0,-2,2,4,-3,0,109,1076860,"8/1/16 15:15"
"27","dez_2step_v1",435,74,2,589,70,1,3,1,3,204,0,0,0,-3,4,3,-4,0,110,1082555,"8/1/16 15:15"
"27","dez_2step_v1",401,74,2,555,70,1,4,1,3,208,0,0,0,-3,2,4,-3,0,111,1088176,"8/1/16 15:15"
"27","dez_2step_v1",511,74,2,533,74,2,2,0,2,210,0,0,0,-3,2,2,-3,0,112,1093892,"8/1/16 15:15"
"27","dez_2step_v1",499,70,1,756,70,1,0,0,3,210,0,0,0,-4,1,0,-4,0,113,1099822,"8/1/16 15:15"
"27","dez_2step_v1",959,74,2,635,70,1,-2,1,3,208,0,0,0,-3,-1,-2,-4,0,114,1106086,"8/1/16 15:15"
"27","dez_2step_v1",581,74,2,1016,74,2,-3,1,3,205,0,0,0,-3,-4,1,-3,0,115,1112367,"8/1/16 15:15"
"27","dez_2step_v1",345,70,1,460,74,2,-4,1,2,201,0,0,0,-4,-4,-2,-4,0,116,1117844,"8/1/16 15:15"
"27","dez_2step_v1",445,70,1,411,70,1,-4,1,2,197,0,0,0,-4,-5,-3,-3,0,117,1123374,"8/1/16 15:15"
"27","dez_2step_v1",369,74,2,418,70,1,-4,1,3,193,0,0,0,-5,-2,-4,-4,0,118,1128837,"8/1/16 15:15"
"27","dez_2step_v1",369,74,2,436,74,2,-2,1,3,191,0,0,0,-5,-2,-4,-2,0,119,1134315,"8/1/16 15:15"
"27","dez_2step_v1",325,70,1,873,74,2,-2,1,2,189,0,0,0,-4,-2,-5,-5,0,120,1140191,"8/1/16 15:15"
"27","dez_2step_v1",327,70,1,321,70,1,-1,1,2,188,0,0,0,-1,-3,-3,-3,0,121,1145518,"8/1/16 15:15"
"27","dez_2step_v1",484,70,1,324,70,1,0,0,3,188,0,0,0,0,-2,0,-3,0,122,1150997,"8/1/16 15:15"
"27","dez_2step_v1",344,70,1,345,70,1,-1,0,3,187,0,0,0,-2,-1,-1,-3,0,123,1156362,"8/1/16 15:15"
"27","dez_2step_v1",341,70,1,717,74,2,-2,1,2,185,0,0,0,-1,-2,-1,-4,0,124,1162096,"8/1/16 15:15"
"13","dez_2step_v1",6620,70,1,10133,70,1,4,1,2,4,1,0,0,4,0,-2,2,0,0,209377,"8/1/16 15:16"
"13","dez_2step_v1",7558,70,1,2822,70,1,5,1,2,9,1,0,0,5,1,-2,1,0,1,226759,"8/1/16 15:16"
"13","dez_2step_v1",1035,70,1,3525,74,2,1,0,3,10,1,0,0,3,3,-1,1,0,2,238101,"8/1/16 15:16"
"13","dez_2step_v1",4789,70,1,1369,74,2,2,1,2,12,1,0,0,4,2,0,0,0,3,251651,"8/1/16 15:16"
"13","dez_2step_v1",1404,70,1,1655,70,1,3,1,2,15,1,0,0,3,4,-2,2,0,4,261453,"8/1/16 15:16"
"13","dez_2step_v1",715,74,2,1068,70,1,2,0,2,17,1,0,0,2,4,-3,3,0,5,270719,"8/1/16 15:16"
"13","dez_2step_v1",3456,74,2,1308,74,2,2,1,3,19,1,0,0,5,4,-4,2,0,6,282083,"8/1/16 15:16"
"13","dez_2step_v1",504,74,2,1431,70,1,-1,1,3,18,1,0,0,4,4,-1,0,0,7,291211,"8/1/16 15:16"
"13","dez_2step_v1",2882,70,1,3092,70,1,3,1,2,21,1,0,0,3,4,1,2,0,8,303776,"8/1/16 15:16"
"13","dez_2step_v1",467,70,1,506,70,1,4,1,2,25,1,0,0,4,4,5,1,0,9,311363,"8/1/16 15:16"
"13","dez_2step_v1",451,70,1,2472,74,2,1,0,3,26,1,0,0,2,3,5,1,0,10,321348,"8/1/16 15:16"
"13","dez_2step_v1",903,70,1,1348,74,2,2,0,3,28,1,0,0,3,3,4,2,0,11,330366,"8/1/16 15:16"
"13","dez_2step_v1",460,70,1,1084,70,1,0,1,2,28,1,0,0,0,2,2,2,0,12,338484,"8/1/16 15:16"
"13","dez_2step_v1",684,70,1,800,70,1,2,1,2,30,1,0,0,2,1,0,3,0,13,347225,"8/1/16 15:16"
"13","dez_2step_v1",516,74,2,680,74,2,3,1,3,33,1,0,0,4,1,1,3,0,14,355211,"8/1/16 15:16"
"13","dez_2step_v1",446,74,2,842,74,2,1,1,3,34,1,0,0,3,3,4,1,0,15,363719,"8/1/16 15:16"
"13","dez_2step_v1",535,74,2,1222,70,1,1,0,2,35,1,0,0,1,3,3,0,0,16,373004,"8/1/16 15:16"
"13","dez_2step_v1",652,70,1,1201,70,1,-1,1,2,34,1,0,0,-1,3,4,2,0,17,381844,"8/1/16 15:16"
"13","dez_2step_v1",1033,70,1,543,74,2,2,1,2,36,1,0,0,-3,2,5,2,0,18,390237,"8/1/16 15:16"
"13","dez_2step_v1",525,70,1,691,74,2,3,1,2,39,1,0,0,-5,3,2,1,0,19,398426,"8/1/16 15:16"
"13","dez_2step_v1",537,70,1,600,74,2,3,1,2,42,1,0,0,-3,3,3,1,0,20,406621,"8/1/16 15:16"
"13","dez_2step_v1",4626,70,1,2827,70,1,-2,1,2,40,1,0,0,-2,4,2,1,0,21,421293,"8/1/16 15:16"
"13","dez_2step_v1",990,70,1,864,74,2,-3,0,3,37,1,0,0,-4,5,0,-3,0,22,430561,"8/1/16 15:16"
"13","dez_2step_v1",1496,70,1,5901,74,2,4,1,2,41,1,0,0,-3,4,-2,-1,0,23,444840,"8/1/16 15:16"
"13","dez_2step_v1",4298,74,2,924,74,2,-2,1,3,39,1,0,0,-4,1,1,-2,0,24,457360,"8/1/16 15:16"
"13","dez_2step_v1",137,70,1,1169,70,1,1,1,2,21,0,0,0,1,4,0,3,1,0,489337,"8/1/16 15:16"
"13","dez_2step_v1",511,70,1,816,70,1,-1,1,2,20,0,0,0,-1,2,-1,4,0,1,495806,"8/1/16 15:16"
"13","dez_2step_v1",487,70,1,509,74,2,0,1,2,20,0,0,0,0,0,3,3,0,2,501743,"8/1/16 15:16"
"13","dez_2step_v1",459,74,2,974,74,2,1,1,3,21,0,0,0,3,0,-2,1,0,3,508225,"8/1/16 15:16"
"13","dez_2step_v1",717,74,2,780,74,2,2,1,3,23,0,0,0,3,0,-2,2,0,4,514577,"8/1/16 15:16"
"13","dez_2step_v1",366,74,2,612,74,2,1,1,3,24,0,0,0,1,2,-2,1,0,5,520773,"8/1/16 15:16"
"13","dez_2step_v1",431,74,2,1156,70,1,-4,1,3,20,0,0,0,0,1,-4,2,0,6,527133,"8/1/16 15:16"
"13","dez_2step_v1",381,74,2,491,74,2,1,1,3,21,0,0,0,-3,1,-4,1,0,7,532760,"8/1/16 15:16"
"13","dez_2step_v1",617,70,1,1631,74,2,0,0,3,21,0,0,0,-1,1,-2,0,0,8,540301,"8/1/16 15:16"
"13","dez_2step_v1",650,74,2,1347,74,2,-1,1,3,20,0,0,0,0,-1,-2,-1,0,9,547009,"8/1/16 15:16"
"13","dez_2step_v1",911,70,1,1531,70,1,1,1,2,21,0,0,0,1,-2,-4,0,0,10,554483,"8/1/16 15:16"
"13","dez_2step_v1",544,70,1,1349,70,1,2,1,2,23,0,0,0,2,-2,-4,-1,1,11,565287,"8/1/16 15:16"
"13","dez_2step_v1",637,70,1,664,70,1,0,1,2,23,0,0,0,0,-2,-4,3,0,12,571780,"8/1/16 15:16"
"13","dez_2step_v1",778,70,1,1762,70,1,-1,0,3,22,0,0,0,-2,-2,-1,4,0,13,579150,"8/1/16 15:16"
"13","dez_2step_v1",619,70,1,656,70,1,-2,1,2,20,0,0,0,-2,-4,-1,5,0,14,585754,"8/1/16 15:16"
"13","dez_2step_v1",466,70,1,416,74,2,2,0,3,22,0,0,0,-2,-1,1,2,0,15,591490,"8/1/16 15:16"
"13","dez_2step_v1",738,70,1,997,74,2,5,0,3,27,0,0,0,-1,-1,0,5,0,16,598389,"8/1/16 15:16"
"13","dez_2step_v1",791,70,1,1038,70,1,0,1,2,27,0,0,0,0,-5,1,3,0,17,605057,"8/1/16 15:16"
"13","dez_2step_v1",795,70,1,745,74,2,3,0,3,30,0,0,0,0,-5,1,3,0,18,611642,"8/1/16 15:16"
"13","dez_2step_v1",557,74,2,1192,70,1,-1,0,2,29,0,0,0,-1,-4,1,2,0,19,618491,"8/1/16 15:16"
"13","dez_2step_v1",637,74,2,1214,74,2,4,1,3,33,0,0,0,-3,-4,1,4,0,20,625143,"8/1/16 15:16"
"13","dez_2step_v1",595,74,2,585,74,2,4,1,3,37,0,0,0,-5,-2,1,4,0,21,631162,"8/1/16 15:16"
"13","dez_2step_v1",687,74,2,600,74,2,2,1,3,39,0,0,0,-1,-1,-1,2,0,22,637187,"8/1/16 15:16"
"13","dez_2step_v1",622,74,2,1438,70,1,2,0,2,41,0,0,0,2,1,0,1,0,23,644631,"8/1/16 15:16"
"13","dez_2step_v1",994,74,2,778,74,2,0,1,3,41,0,0,0,5,3,-4,0,0,24,651214,"8/1/16 15:16"
"13","dez_2step_v1",129,74,2,191,74,2,4,0,2,45,0,0,0,4,4,-1,-1,0,25,656616,"8/1/16 15:16"
"13","dez_2step_v1",511,74,2,730,74,2,0,1,3,45,0,0,0,4,4,1,0,0,26,663149,"8/1/16 15:16"
"13","dez_2step_v1",431,74,2,830,74,2,-1,1,3,44,0,0,0,2,3,0,-1,0,27,669123,"8/1/16 15:16"
"13","dez_2step_v1",731,74,2,167,74,2,0,0,2,44,0,0,0,4,0,0,-3,0,28,675003,"8/1/16 15:16"
"13","dez_2step_v1",672,74,2,548,74,2,-1,1,3,43,0,0,0,5,-1,-2,-1,0,29,681054,"8/1/16 15:16"
"13","dez_2step_v1",618,74,2,965,70,1,5,0,2,48,0,0,0,5,2,-4,-2,0,30,687684,"8/1/16 15:16"
"13","dez_2step_v1",794,74,2,954,70,1,3,0,2,51,0,0,0,3,5,-1,-4,0,31,694729,"8/1/16 15:16"
"13","dez_2step_v1",639,74,2,961,70,1,4,0,2,55,0,0,0,4,5,1,-3,0,32,701072,"8/1/16 15:16"
"13","dez_2step_v1",848,74,2,800,74,2,-3,1,3,52,0,0,0,5,3,2,-3,0,33,707501,"8/1/16 15:16"
"13","dez_2step_v1",744,74,2,665,74,2,-1,1,3,51,0,0,0,4,4,1,-1,0,34,714301,"8/1/16 15:16"
"13","dez_2step_v1",491,70,1,697,70,1,5,1,2,56,0,0,0,5,4,0,1,0,35,720619,"8/1/16 15:16"
"13","dez_2step_v1",506,70,1,666,70,1,5,1,2,61,0,0,0,5,3,0,-1,0,36,726669,"8/1/16 15:16"
"13","dez_2step_v1",381,70,1,631,70,1,4,1,2,65,0,0,0,4,-2,2,0,0,37,732588,"8/1/16 15:16"
"13","dez_2step_v1",328,70,1,829,70,1,4,1,2,69,0,0,0,4,-3,4,0,0,38,738737,"8/1/16 15:16"
"13","dez_2step_v1",631,70,1,1583,70,1,4,0,3,73,0,0,0,3,-5,4,1,0,39,745915,"8/1/16 15:16"
"13","dez_2step_v1",369,70,1,1136,74,2,-4,1,2,69,0,0,0,1,-4,2,1,0,40,752541,"8/1/16 15:16"
"13","dez_2step_v1",497,70,1,847,70,1,-3,1,2,66,0,0,0,-3,-5,1,3,0,41,758940,"8/1/16 15:16"
"13","dez_2step_v1",358,74,2,859,74,2,3,1,3,69,0,0,0,-3,-2,1,3,0,42,765033,"8/1/16 15:16"
"13","dez_2step_v1",972,74,2,727,74,2,2,1,3,71,0,0,0,-2,-3,2,2,0,43,772387,"8/1/16 15:16"
"13","dez_2step_v1",552,74,2,732,74,2,0,1,3,71,0,0,0,-3,-4,1,0,0,44,778440,"8/1/16 15:16"
"13","dez_2step_v1",694,70,1,1000,70,1,-3,1,2,68,0,0,0,-3,-4,0,1,0,45,785085,"8/1/16 15:16"
"13","dez_2step_v1",621,70,1,1307,74,2,1,0,3,69,0,0,0,-3,-4,-1,1,0,46,791863,"8/1/16 15:16"
"13","dez_2step_v1",549,74,2,1156,74,2,2,1,3,71,0,0,0,-4,-4,-2,2,0,47,799049,"8/1/16 15:16"
"13","dez_2step_v1",372,74,2,552,74,2,0,1,3,71,0,0,0,-4,-2,-2,0,0,48,804983,"8/1/16 15:16"
"13","dez_2step_v1",450,74,2,534,74,2,0,1,3,71,0,0,0,-4,-5,0,0,0,49,811065,"8/1/16 15:16"
"13","dez_2step_v1",780,70,1,867,70,1,-4,1,2,67,0,0,0,-4,-4,0,2,0,50,817532,"8/1/16 15:16"
"13","dez_2step_v1",717,70,1,688,74,2,-4,1,2,63,0,0,0,-4,-4,2,3,0,51,824423,"8/1/16 15:16"
"13","dez_2step_v1",504,74,2,1090,74,2,-2,0,2,61,0,0,0,-5,-2,0,4,0,52,830791,"8/1/16 15:16"
"13","dez_2step_v1",412,74,2,893,74,2,4,1,3,65,0,0,0,-3,-2,1,4,0,53,837108,"8/1/16 15:16"
"13","dez_2step_v1",598,74,2,722,70,1,-3,0,2,62,0,0,0,-3,0,1,5,0,54,843483,"8/1/16 15:16"
"13","dez_2step_v1",428,74,2,625,74,2,4,1,3,66,0,0,0,-3,1,3,4,0,55,849638,"8/1/16 15:16"
"13","dez_2step_v1",519,74,2,509,74,2,3,1,3,69,0,0,0,-1,2,2,3,0,56,855585,"8/1/16 15:16"
"13","dez_2step_v1",565,74,2,675,74,2,2,1,3,71,0,0,0,-1,3,-2,2,0,57,861863,"8/1/16 15:16"
"13","dez_2step_v1",458,74,2,665,74,2,3,1,3,74,0,0,0,-4,3,-3,3,0,58,867958,"8/1/16 15:16"
"13","dez_2step_v1",578,74,2,895,74,2,4,1,3,78,0,0,0,-5,3,-3,4,0,59,874559,"8/1/16 15:16"
"13","dez_2step_v1",1142,74,2,1726,74,2,5,0,2,83,0,0,0,-5,5,-3,4,0,60,882292,"8/1/16 15:16"
"13","dez_2step_v1",647,74,2,826,74,2,4,1,3,87,0,0,0,-5,5,0,4,0,61,888712,"8/1/16 15:16"
"13","dez_2step_v1",570,74,2,1182,74,2,2,1,3,89,0,0,0,-5,5,-1,2,0,62,895713,"8/1/16 15:16"
"13","dez_2step_v1",552,74,2,954,74,2,2,1,3,91,0,0,0,-2,4,1,2,0,63,902114,"8/1/16 15:16"
"13","dez_2step_v1",546,74,2,1144,74,2,3,0,2,94,0,0,0,-2,3,2,3,0,64,908541,"8/1/16 15:16"
"13","dez_2step_v1",567,74,2,936,74,2,3,1,3,97,0,0,0,-2,4,2,3,0,65,915369,"8/1/16 15:16"
"13","dez_2step_v1",498,74,2,1270,74,2,5,1,3,102,0,0,0,-5,1,4,5,0,66,921987,"8/1/16 15:16"
"13","dez_2step_v1",447,74,2,790,74,2,1,1,3,103,0,0,0,-5,2,2,1,0,67,927979,"8/1/16 15:16"
"13","dez_2step_v1",503,74,2,803,74,2,2,1,3,105,0,0,0,-3,0,0,2,0,68,934543,"8/1/16 15:16"
"13","dez_2step_v1",443,74,2,1434,74,2,0,0,2,105,0,0,0,-3,0,1,2,0,69,941543,"8/1/16 15:16"
"13","dez_2step_v1",727,74,2,1146,74,2,-1,0,2,104,0,0,0,0,-1,5,2,0,70,948408,"8/1/16 15:16"
"13","dez_2step_v1",725,74,2,810,74,2,4,1,3,108,0,0,0,-1,-1,4,4,0,71,954699,"8/1/16 15:16"
"13","dez_2step_v1",491,74,2,639,74,2,4,1,3,112,0,0,0,-4,-3,5,4,0,72,960668,"8/1/16 15:16"
"13","dez_2step_v1",606,74,2,595,74,2,1,1,3,113,0,0,0,-2,-3,3,1,0,73,967013,"8/1/16 15:16"
"13","dez_2step_v1",528,74,2,607,74,2,0,1,3,113,0,0,0,-3,-4,2,0,0,74,973101,"8/1/16 15:16"
"13","dez_2step_v1",873,70,1,819,74,2,0,0,3,113,0,0,0,-3,-2,1,0,0,75,979565,"8/1/16 15:16"
"13","dez_2step_v1",520,74,2,677,74,2,1,1,3,114,0,0,0,-4,0,-2,1,0,76,985853,"8/1/16 15:16"
